89	1	74.888217	65.733892	76.353144	73.789138	11.052748	40.486452	8.954332	49.484594	71.191356	64.764451	0.573545	0.343602	0.376481	0.644305	0.751855	0.312823	0.829511	0.773615	0.869450	0.122287	45.347608	4.000000	69.210490	48.189835	2.000000	50.029469	5.627271	5.000000	87.604099	56.545490	4.000000	0.072663	15.708918	3.000000	0.024694	10.341365	5.000000	0.021145	12.061960	1.000000	0.019925	12.373086	2.000000	79.691543	9.302755	5.000000	33.173908	14.393877	3.000000	87.270748	48.889454	2.000000	0.045378	55.837914	1.000000	71.077613	35.132342	1.000000	0.021575	6.266520	3.000000	0.049255
90	1	18.383281	22.457844	61.405381	68.148177	91.945942	54.426342	22.789367	85.364429	3.343774	96.939100	0.990284	0.308427	0.107484	0.638626	0.760085	0.580456	0.370542	0.585230	0.708649	0.346528	168.056809	4.000000	65.626352	54.891695	6.000000	83.278978	1.416081	4.000000	23.472671	27.656960	2.000000	0.042545	5.485240	2.000000	0.017906	7.452633	6.000000	0.010508	4.151333	3.000000	0.017192	18.126363	2.000000	62.831350	9.944363	3.000000	13.574585	16.787707	5.000000	49.425926	38.773118	1.000000	0.015295	38.131951	4.000000	82.941018	57.120614	2.000000	0.068108	14.670181	1.000000	0.014445
91	2	79.279908	90.571175	32.149449	90.215931	2.141470	85.674209	35.427802	8.417333	84.791230	66.290085	0.425190	0.478548	0.778316	0.539112	0.757964	0.711704	0.905956	0.295961	0.103760	0.554361	18.107011	6.000000	5.152455	57.593290	6.000000	76.086872	25.020325	1.000000	32.417027	24.119930	5.000000	0.013760	5.743935	1.000000	0.013101	11.965175	1.000000	0.011098	6.968429	3.000000	0.011737	9.420185	5.000000	63.296559	11.706211	4.000000	51.512110	16.287550	2.000000	69.197671	30.751422	6.000000	0.019501	11.746544	3.000000	26.507501	21.104495	4.000000	0.010565	6.798351	2.000000	0.023674
92	2	88.949361	45.317068	30.206317	53.056342	76.994901	79.188750	6.900259	82.126906	92.210116	62.202968	0.383193	0.807680	0.911647	0.418895	0.704174	0.867142	0.286045	0.526873	0.686757	0.935460	58.511184	5.000000	98.447267	13.840631	5.000000	51.327844	0.340245	1.000000	27.488202	18.426235	6.000000	0.011538	1.726516	3.000000	0.077514	2.222642	6.000000	0.012894	0.483786	4.000000	0.097352	1.078234	6.000000	98.694526	18.402860	6.000000	11.028360	1.492701	1.000000	12.119374	25.301906	3.000000	0.039049	65.627598	1.000000	46.622728	42.231472	1.000000	0.073321	5.818307	1.000000	0.014175
93	1	11.728545	14.781572	51.724847	7.398826	58.590926	71.486234	85.121605	20.131131	72.762991	25.736361	0.861988	0.158559	0.533548	0.847115	0.100792	0.150708	0.870341	0.626842	0.942186	0.620662	119.891991	2.000000	56.333689	38.134491	4.000000	22.720261	9.077405	2.000000	23.989279	53.693113	4.000000	0.159043	8.415337	4.000000	0.010754	4.077811	5.000000	0.063201	8.855111	5.000000	0.021645	11.770289	4.000000	17.072460	16.994408	5.000000	8.617336	0.613789	6.000000	41.863972	28.114737	6.000000	0.043234	69.678264	5.000000	45.512623	28.344335	1.000000	0.052818	0.597390	2.000000	0.027573
94	1	40.023197	3.676450	21.745381	50.243289	24.638378	98.197333	7.624924	25.024831	37.089214	56.623562	0.265431	0.727860	0.554980	0.273780	0.191043	0.966689	0.634520	0.360864	0.556202	0.134974	99.694197	4.000000	94.908055	3.575647	5.000000	83.406710	3.631066	3.000000	74.900114	10.608791	2.000000	0.024252	16.798771	3.000000	0.011615	7.609197	6.000000	0.022830	15.137750	4.000000	0.011077	6.544783	4.000000	90.827115	7.717088	5.000000	35.658381	0.834660	4.000000	86.317197	18.151985	3.000000	0.071378	8.155663	6.000000	15.198038	53.359532	2.000000	0.016830	3.438471	3.000000	0.028908
95	2	95.513246	86.294625	42.493823	45.699740	67.772072	6.488346	96.306787	78.824241	56.579063	30.925342	0.307130	0.730017	0.210054	0.466769	0.668104	0.903500	0.783759	0.654882	0.368658	0.611685	26.121917	6.000000	27.294007	17.987621	6.000000	74.731622	19.550016	3.000000	13.871332	15.017075	4.000000	0.040660	13.652419	5.000000	0.042924	5.752031	2.000000	0.010954	3.663133	4.000000	0.020370	2.949146	5.000000	65.997769	9.543231	5.000000	38.543195	1.361957	6.000000	62.082134	33.524824	6.000000	0.011898	44.963675	3.000000	22.190577	42.253901	2.000000	0.011437	10.944656	3.000000	0.011666
96	2	95.689815	12.309556	17.942685	27.876251	10.660402	18.247857	89.543030	71.123741	11.851349	75.882415	0.358927	0.413217	0.672838	0.236485	0.376946	0.711684	0.257260	0.974004	0.775249	0.733620	172.594215	4.000000	96.034110	59.312223	4.000000	29.387453	20.637822	3.000000	9.378828	52.184802	2.000000	0.024845	2.013002	5.000000	0.032093	10.067512	1.000000	0.200476	2.722332	2.000000	0.016836	1.892713	5.000000	36.970583	8.202939	3.000000	35.098423	8.823509	4.000000	53.566426	40.351462	6.000000	0.027391	47.024467	3.000000	54.214940	27.534271	3.000000	0.024122	0.381571	5.000000	0.022449
97	2	20.983546	99.484421	64.336293	34.045855	66.470498	7.487288	92.729305	23.187203	50.221827	94.770638	0.264899	0.665445	0.934157	0.109786	0.387755	0.704872	0.484016	0.335902	0.568462	0.861480	67.573196	3.000000	27.796464	11.522504	1.000000	18.522520	13.619231	5.000000	67.240439	50.216034	4.000000	0.041969	3.460201	1.000000	0.010132	4.551701	1.000000	0.110351	12.268020	5.000000	0.078475	10.467459	6.000000	86.781830	0.517953	3.000000	52.378263	14.098526	2.000000	61.392718	9.312729	5.000000	0.010977	40.028966	4.000000	59.643783	52.511142	1.000000	0.010221	1.374243	3.000000	0.020296
98	2	8.746329	63.429817	60.185660	57.165137	70.675562	55.100231	97.549712	75.938446	27.525172	88.989843	0.761740	0.125917	0.694538	0.648957	0.486756	0.932964	0.599480	0.183347	0.242121	0.670580	176.841944	3.000000	96.409308	41.565968	5.000000	99.475069	6.598445	3.000000	38.544301	46.569516	4.000000	0.012743	17.679361	1.000000	0.018740	7.128295	3.000000	0.010624	9.887386	1.000000	0.044002	12.253237	6.000000	71.014824	13.778752	5.000000	87.321863	11.248586	4.000000	78.467909	26.030387	4.000000	0.018356	58.062345	5.000000	29.884264	57.612747	3.000000	0.010988	2.091452	2.000000	0.035654
99	1	39.828951	86.483199	89.669992	23.781407	52.431742	10.142147	45.603281	29.760827	89.706195	6.097939	0.269364	0.373136	0.763944	0.864320	0.295444	0.358826	0.254037	0.538743	0.453228	0.296267	79.883074	1.000000	36.216583	36.804872	6.000000	97.430758	6.805943	4.000000	1.503910	32.948103	6.000000	0.012161	6.397666	6.000000	0.012428	5.952050	5.000000	0.024571	4.802327	6.000000	0.013588	14.628720	2.000000	59.943974	1.762005	3.000000	30.523503	7.167539	2.000000	97.550468	54.926515	6.000000	0.014491	45.228084	4.000000	44.535510	41.363404	2.000000	0.012651	15.786881	1.000000	0.060517
100	1	19.516616	92.967881	64.135456	9.941525	20.375281	18.451842	80.003311	30.571434	29.365152	20.860143	0.414931	0.654883	0.855873	0.724552	0.545186	0.875468	0.569965	0.468295	0.494300	0.614857	68.842263	1.000000	89.443025	31.274664	5.000000	66.884652	18.280541	3.000000	42.920858	29.273145	2.000000	0.038053	0.634969	2.000000	0.081180	16.830399	2.000000	0.010137	15.471611	3.000000	0.060886	7.485804	3.000000	69.493980	16.532951	4.000000	3.597804	5.934901	1.000000	25.583432	29.030137	1.000000	0.016451	40.029662	5.000000	56.028917	58.460330	4.000000	0.035034	3.646739	1.000000	0.083119
