81	2	20.316287	70.262561	85.682519	57.121726	97.322843	73.227907	9.385249	41.296563	4.948054	0.761655	0.369125	0.891523	0.800247	0.539974	0.838495	0.738040	0.313242	0.325072	109.654029	4.000000	97.822388	1.905967	6.000000	0.025079	10.663010	6.000000	0.019306	0.451598	6.000000	0.017634	1.271858	6.000000	0.025757	0.506339	3.000000	0.011055	0.252690	1.000000	0.041686	15.315224	2.000000	60.313442	0.677462	2.000000	56.587980	0.548376	6.000000	96.847067	0.676740	5.000000	0.010641	0.913638	6.000000	0.057992	0.123971	6.000000	0.046192	0.114782	4.000000	0.039763	106.257173	5.000000	0.351398	16.532471	1.000000	14.477303	0.648099	6.000000	6.030708
82	2	44.335518	83.081019	11.432932	84.300979	57.496185	35.083255	9.088132	47.717520	43.699831	0.320040	0.301525	0.472362	0.914555	0.741897	0.118043	0.170685	0.362745	0.367151	95.249287	4.000000	90.379579	4.342623	3.000000	0.137721	10.354602	1.000000	0.010246	2.689654	3.000000	0.017575	1.026417	2.000000	0.060129	1.327782	2.000000	0.019499	0.894835	1.000000	0.010927	2.336471	3.000000	77.665309	0.858655	3.000000	77.554288	0.369714	4.000000	68.253901	0.048860	6.000000	0.015361	1.046584	3.000000	0.034700	0.253508	5.000000	0.016399	0.176868	5.000000	0.053924	53.644565	5.000000	0.024697	52.748266	1.000000	2.479508	0.756113	3.000000	17.667507
83	2	41.684825	51.803077	93.518285	10.367991	36.374601	12.340328	79.166192	32.554041	80.792259	0.480576	0.436303	0.163036	0.862824	0.973344	0.914865	0.409246	0.815793	0.234850	148.817139	6.000000	59.144628	3.102011	6.000000	0.058850	3.726898	3.000000	0.063352	3.607000	5.000000	0.014465	1.003556	2.000000	0.023582	2.294429	3.000000	0.014014	0.482952	2.000000	0.032337	29.029142	3.000000	35.903617	3.021618	1.000000	98.354963	1.032142	5.000000	37.364032	1.083600	6.000000	0.011132	1.069462	1.000000	0.206752	0.762454	5.000000	0.011687	0.037510	2.000000	0.853878	30.839960	3.000000	0.042225	15.629310	2.000000	14.733000	0.308590	5.000000	35.830886
84	2	88.072718	3.265676	48.386037	65.929055	27.901574	49.816281	80.187908	44.834131	38.922713	0.551451	0.897402	0.306908	0.974804	0.224968	0.694596	0.450330	0.665257	0.666866	174.801556	3.000000	17.843225	0.789441	4.000000	0.044477	0.897454	1.000000	0.026544	3.440343	5.000000	0.011238	0.956914	6.000000	0.015290	3.640568	1.000000	0.295865	1.232357	5.000000	0.013610	54.741097	5.000000	73.111029	0.215892	1.000000	94.577692	1.435517	3.000000	53.772723	2.502898	4.000000	0.022269	1.235869	1.000000	0.368171	0.826835	2.000000	0.010037	0.183266	3.000000	0.150493	60.375770	6.000000	0.014056	97.121373	1.000000	87.825994	0.075034	1.000000	81.909370
85	1	25.103587	52.588952	18.707334	63.727341	9.190908	30.309924	23.013845	2.293069	77.819393	0.563778	0.791198	0.786745	0.184654	0.130411	0.732416	0.118434	0.338677	0.368136	158.025813	6.000000	52.588010	2.075610	5.000000	0.014138	11.619657	5.000000	0.012643	4.474268	5.000000	0.015480	0.833626	1.000000	0.117457	4.532478	4.000000	0.013824	0.845932	1.000000	0.017465	59.555312	4.000000	13.831129	2.781714	5.000000	33.217455	0.461820	5.000000	78.342152	0.196810	1.000000	0.010755	0.195444	2.000000	0.010458	1.168171	4.000000	0.019229	0.910603	4.000000	0.014387	28.240487	5.000000	0.081949	47.950127	1.000000	20.721780	0.142847	5.000000	92.986047
86	2	10.313028	37.073150	49.841428	59.995808	67.079090	38.989155	47.012007	28.392234	80.306822	0.680110	0.695112	0.141712	0.178114	0.568210	0.736592	0.632220	0.156135	0.627783	27.777034	2.000000	73.115113	3.249646	5.000000	0.015305	9.576528	1.000000	0.043035	4.446513	3.000000	0.038879	1.161850	5.000000	0.029751	0.711476	6.000000	0.010139	1.444268	1.000000	0.027559	34.276402	2.000000	57.081997	4.756251	4.000000	70.290469	0.681470	3.000000	54.953199	0.715364	2.000000	0.045531	0.251725	3.000000	0.042984	0.800757	5.000000	0.028593	0.354481	1.000000	0.020839	128.714499	1.000000	0.217695	150.743158	5.000000	63.006789	0.227114	6.000000	36.289995
87	2	10.779444	74.478675	6.691631	2.859922	61.726086	27.304277	93.298811	63.067248	30.226846	0.756394	0.435871	0.427288	0.133342	0.548302	0.345808	0.690665	0.425068	0.207153	145.724253	6.000000	40.222587	0.871489	6.000000	0.010298	6.121493	1.000000	0.018464	3.007634	5.000000	0.011599	1.447637	1.000000	0.011137	2.027125	5.000000	0.044270	0.722067	6.000000	0.062992	18.826592	6.000000	94.152465	0.485823	4.000000	55.026509	0.679182	3.000000	38.097747	2.217221	3.000000	0.018851	0.157419	3.000000	0.025897	0.637578	5.000000	0.022438	0.091510	3.000000	0.024542	119.202489	4.000000	0.012902	103.484675	2.000000	54.559422	0.549643	4.000000	33.941905
88	2	62.364319	19.111047	24.789053	86.135951	90.431003	58.058743	42.974987	48.118666	86.167859	0.453298	0.900803	0.510353	0.362047	0.190156	0.919129	0.870351	0.530634	0.823985	27.363242	5.000000	56.498962	1.166938	6.000000	0.010529	1.465228	1.000000	0.030378	1.943121	2.000000	0.010220	1.032307	2.000000	0.064729	1.459496	3.000000	0.013348	0.698809	6.000000	0.025656	66.488909	4.000000	94.760385	2.744105	2.000000	60.631050	1.395001	6.000000	3.835794	2.466055	5.000000	0.024085	0.437088	6.000000	0.040423	0.336182	6.000000	0.099940	1.118845	1.000000	0.043126	93.033780	6.000000	0.011109	43.434200	1.000000	97.166064	0.747203	5.000000	74.016549
89	2	12.905518	62.617911	25.186499	21.112617	94.179443	32.964761	7.936028	49.954966	37.283693	0.196151	0.108361	0.176986	0.224505	0.553256	0.583985	0.809382	0.595548	0.194152	179.904568	5.000000	70.334689	3.711992	5.000000	0.027495	13.418741	2.000000	0.012556	0.314665	3.000000	0.017818	1.525849	3.000000	0.013708	1.473629	1.000000	0.016271	0.464675	6.000000	0.019817	66.196699	6.000000	1.699674	0.391470	3.000000	5.969386	0.073846	6.000000	49.947975	0.310521	2.000000	0.019902	1.279423	5.000000	0.023452	0.914671	6.000000	0.011221	0.884513	6.000000	0.185152	139.689949	5.000000	0.010631	4.184819	4.000000	78.473716	0.402752	4.000000	87.696251
90	2	92.130633	38.673689	59.865103	82.859867	91.101894	9.871770	75.200293	42.539484	53.665886	0.708164	0.551327	0.733358	0.259415	0.297776	0.332094	0.336255	0.842722	0.598130	90.690030	6.000000	72.995752	0.364345	1.000000	0.017109	0.162470	2.000000	0.016884	1.216991	4.000000	0.018789	0.827565	3.000000	0.080753	1.794672	2.000000	0.049952	0.155056	3.000000	0.011959	47.798387	2.000000	99.171155	4.268706	5.000000	13.772004	1.043312	2.000000	33.053634	4.462443	3.000000	0.108223	0.116632	4.000000	0.011622	0.058807	5.000000	0.024466	0.063001	6.000000	0.066840	160.135368	2.000000	0.019618	92.905288	4.000000	11.445401	1.116325	4.000000	78.008715
91	2	60.238496	43.887510	24.825483	10.668911	49.854537	62.036365	2.994660	13.976043	30.856596	0.260407	0.270184	0.483698	0.399227	0.834315	0.201529	0.626535	0.351719	0.905604	90.187293	4.000000	36.370787	3.738737	1.000000	0.015095	6.481137	1.000000	0.028928	0.790584	6.000000	0.031414	1.573277	2.000000	0.013500	1.478153	5.000000	0.011228	0.106400	6.000000	0.020654	3.158497	4.000000	2.745140	3.052431	4.000000	61.482204	0.556545	4.000000	24.076011	0.827073	4.000000	0.134358	0.500762	6.000000	0.022017	1.018365	1.000000	0.011221	0.809439	1.000000	0.016122	106.414887	1.000000	0.026663	127.610687	6.000000	49.351308	0.232027	3.000000	21.077709
92	1	63.519211	87.230773	50.523908	9.316767	86.182321	12.094549	44.965097	17.439793	14.030284	0.527305	0.302786	0.691380	0.228181	0.724622	0.574648	0.169136	0.477010	0.562336	51.296295	2.000000	1.529685	4.614369	3.000000	0.012004	11.862544	3.000000	0.044940	2.952930	4.000000	0.010296	0.741089	2.000000	0.119877	0.213075	2.000000	0.010987	1.248544	1.000000	0.016797	50.160515	1.000000	80.638945	1.718922	4.000000	55.356119	0.590470	3.000000	10.458740	2.812537	6.000000	0.028334	0.432899	5.000000	0.015520	0.229716	5.000000	0.034211	1.193983	5.000000	0.020262	96.481069	3.000000	0.010123	81.996492	3.000000	69.741173	0.060936	1.000000	25.919659
93	1	14.583745	22.572952	45.373525	99.734035	3.174955	46.348670	67.581166	29.161376	2.645367	0.402032	0.901238	0.257017	0.546275	0.639804	0.104999	0.404675	0.102934	0.677171	116.762753	4.000000	15.179117	1.985564	3.000000	0.253684	7.051897	4.000000	0.011853	0.935829	4.000000	0.071333	0.391511	5.000000	0.010483	2.788432	1.000000	0.011421	0.021168	6.000000	0.457613	35.842080	6.000000	16.864304	0.194230	3.000000	36.960580	0.928019	1.000000	48.750967	1.066857	6.000000	0.010830	0.401537	2.000000	0.012394	1.487167	4.000000	0.027076	0.117584	4.000000	0.075780	42.933990	1.000000	0.049943	129.281671	1.000000	60.285758	0.764803	6.000000	14.737165
94	2	85.608662	15.641349	98.077203	34.353905	15.838562	44.911968	89.810479	36.626132	3.444419	0.682901	0.141641	0.921156	0.287643	0.859947	0.275062	0.865574	0.155221	0.305287	123.620585	6.000000	98.033237	0.906855	2.000000	0.010962	9.573821	6.000000	0.020454	4.813076	1.000000	0.013913	0.617609	6.000000	0.117474	4.473431	3.000000	0.019797	1.340524	5.000000	0.012413	24.376505	4.000000	75.240428	1.760369	5.000000	22.170732	1.030806	1.000000	52.825187	1.147591	5.000000	0.011014	0.620832	4.000000	0.017793	0.926141	3.000000	0.012952	0.339648	1.000000	0.072760	41.422439	2.000000	0.010944	57.637571	4.000000	99.985865	0.687823	3.000000	5.302457
95	2	39.308187	87.278701	38.395180	49.988055	31.537863	94.286364	93.602600	75.698018	31.680364	0.735082	0.289585	0.161413	0.907483	0.138873	0.774799	0.392099	0.179881	0.407232	6.173924	5.000000	60.834785	0.470766	6.000000	0.013433	1.333679	4.000000	0.161629	1.600612	1.000000	0.022368	0.514068	4.000000	0.024067	4.733782	1.000000	0.043040	0.102727	4.000000	0.019743	45.241202	5.000000	27.260820	4.195418	3.000000	35.573956	0.918976	2.000000	48.713682	3.807815	2.000000	0.016531	0.137987	2.000000	0.047354	1.487653	5.000000	0.025561	0.468712	4.000000	0.017639	136.620309	4.000000	0.021766	97.675621	4.000000	45.554138	0.366597	2.000000	54.418963
96	1	27.715872	73.352308	92.726284	29.007365	1.067622	38.349810	3.339618	73.057227	76.064929	0.381854	0.952419	0.635925	0.575845	0.218032	0.822173	0.950971	0.445770	0.833178	113.643784	6.000000	35.003837	4.180523	4.000000	0.077072	5.974280	4.000000	0.028434	3.854733	4.000000	0.034842	0.578912	1.000000	0.020250	0.684936	3.000000	0.011182	1.029019	2.000000	0.010854	30.480242	2.000000	91.315960	2.202668	4.000000	91.696500	1.063778	4.000000	70.740329	3.242055	3.000000	0.024592	1.278125	5.000000	0.013589	0.178539	1.000000	0.021489	0.183024	2.000000	0.019367	9.175809	5.000000	0.036847	36.443752	4.000000	42.723119	0.965556	3.000000	93.761810
97	2	62.562854	27.256774	33.004469	57.902115	14.990085	97.965430	17.067455	70.518326	11.554560	0.282827	0.715949	0.613715	0.239348	0.877457	0.931331	0.788076	0.646134	0.280293	151.779052	3.000000	11.645481	1.644837	6.000000	0.010192	0.224375	2.000000	0.214618	0.925940	2.000000	0.022253	0.745406	4.000000	0.020673	3.394513	1.000000	0.078142	0.514752	5.000000	0.053318	46.111252	4.000000	27.183361	0.966276	1.000000	98.860465	0.545789	3.000000	87.113640	3.783061	5.000000	0.013665	1.112368	3.000000	0.016591	0.191131	2.000000	0.090021	0.171795	3.000000	0.084405	57.133792	4.000000	0.032929	95.211508	5.000000	44.848464	0.287909	2.000000	2.637085
98	1	58.938156	54.337890	53.940465	8.537516	98.055844	61.398838	65.478123	12.746022	61.929656	0.312535	0.119386	0.235827	0.836354	0.301552	0.780039	0.253581	0.268962	0.910999	27.625294	2.000000	18.989385	0.885071	3.000000	0.013240	9.025082	2.000000	0.035226	0.505011	4.000000	0.014783	1.633517	5.000000	0.195914	3.970134	5.000000	0.010312	0.771910	2.000000	0.016964	49.992167	5.000000	79.962491	1.358900	6.000000	87.284351	0.456535	6.000000	72.460706	3.807013	5.000000	0.074081	0.953332	6.000000	0.028761	0.359184	1.000000	0.010486	0.825092	4.000000	0.012151	18.709812	6.000000	0.017577	133.438430	3.000000	70.827114	0.432357	3.000000	66.988371
99	2	39.452687	46.105119	36.451456	37.819316	32.130784	40.577840	84.156363	54.432376	43.552052	0.869683	0.632480	0.693142	0.134547	0.353245	0.255078	0.272451	0.837773	0.866265	169.321537	1.000000	84.105363	1.955061	6.000000	0.058929	12.285794	6.000000	0.016611	1.655334	1.000000	0.081202	1.363023	4.000000	0.030360	3.116862	5.000000	0.011154	1.044824	3.000000	0.010217	59.095284	6.000000	95.741913	0.322089	1.000000	8.628873	0.480817	4.000000	45.205974	4.112324	1.000000	0.024290	1.079536	3.000000	0.019884	0.734912	6.000000	0.016833	0.307601	1.000000	0.015661	119.719682	5.000000	0.017008	127.237526	4.000000	80.782895	0.222086	3.000000	2.688503
100	2	18.623358	94.238060	16.254305	5.940706	24.524482	98.269133	29.735919	79.066442	91.692517	0.767073	0.228338	0.150117	0.136418	0.193342	0.347312	0.972938	0.145090	0.631461	141.533035	4.000000	89.480583	4.243337	3.000000	0.025986	3.210636	4.000000	0.021188	1.674612	2.000000	0.431048	1.192268	5.000000	0.018256	1.734246	5.000000	0.016906	0.950548	2.000000	0.014917	45.370409	4.000000	34.773992	0.080051	4.000000	24.999032	1.178181	3.000000	63.748121	3.066761	4.000000	0.016679	0.553655	2.000000	0.073191	1.296645	5.000000	0.016972	1.025841	2.000000	0.024569	150.703308	1.000000	0.483031	121.915518	4.000000	3.151452	0.693867	3.000000	43.307773
