43	1	25.805715	19.866354	7.765237	52.402593	30.929671	124.097115	95.708258	291.491318	38.940376	31.865905	4.414246	77.376515	0.682775	0.588758	0.214500	0.783987	0.189540	0.337729	0.848800	0.346984	0.888258	0.305375	0.566430	0.916786	115.705584	4.000000	7.279266	14.862082	3.000000	0.085383	10.223983	6.000000	80.523514	3.185080	5.000000	0.017447	16.972627	3.000000	50.132507	2.896957	2.000000	0.011931	3.200600	2.000000	41.419560	3.580363	6.000000	0.011093	18.268583	6.000000	0.086267	4.276313	6.000000	40.537704	0.699666	4.000000	22.713738	4.308554	2.000000	0.010514	2.111370	2.000000	0.011836	7.363547	5.000000	0.013016	3.635260	4.000000	28.255871	4.939880	5.000000	0.022804	4.023254	1.000000	0.016982	0.663410	3.000000	0.012978	1.192180	5.000000	0.014530	1.867704	2.000000	27.381589	4.539320	4.000000	88.395882	3.535854	3.000000	0.019464	4.025696	5.000000	0.065598	3.398987	5.000000	44.558263	1.034886	5.000000	71.773181	4.568772	3.000000	75.985525	0.485551	2.000000	0.024394	1.515026	1.000000	56.394423	3.972942	2.000000	0.122164	0.976978	2.000000	0.013951	4.402808	5.000000	22.189949	1.254196	4.000000	0.025868	3.313694	4.000000	0.017789	3.403853	2.000000	69.077475	2.908642	5.000000	92.739684
44	1	22.321011	48.780962	33.784404	51.293992	55.476673	612.957844	59.120912	61.076012	37.907385	37.122802	38.296944	88.769986	0.844890	0.217932	0.526723	0.106975	0.220556	0.614042	0.392434	0.635596	0.264264	0.793669	0.102811	0.827493	112.721058	1.000000	31.363879	16.472747	4.000000	0.017056	10.029727	3.000000	96.045098	3.354959	5.000000	0.016998	16.641200	3.000000	32.931669	3.858359	1.000000	0.017110	4.560423	4.000000	42.636790	5.791056	3.000000	0.034324	10.695656	1.000000	0.189939	1.780956	4.000000	71.529631	0.985384	4.000000	69.198985	2.835176	6.000000	0.010859	3.059228	3.000000	0.041644	2.939292	4.000000	0.326226	0.876484	4.000000	67.462398	0.991083	4.000000	0.011544	1.304810	4.000000	0.010401	0.396209	3.000000	0.012336	0.419316	4.000000	0.053702	2.101024	1.000000	33.949414	3.590461	1.000000	55.120074	3.450311	5.000000	0.015285	0.383135	2.000000	0.011179	2.406836	2.000000	44.525969	2.682640	5.000000	41.911493	2.817202	4.000000	12.305679	0.412901	1.000000	0.010532	0.727183	4.000000	49.653385	1.422265	3.000000	0.022096	2.638339	2.000000	0.029825	11.179273	2.000000	14.251997	1.426878	4.000000	0.013974	2.487734	5.000000	0.011438	1.071619	1.000000	23.110620	1.251491	1.000000	76.233055
45	10	92.961219	28.197325	48.800448	2.513911	40.888696	12.098609	17.149021	998.159268	71.533188	45.151643	44.997789	1.870723	0.105592	0.245521	0.635194	0.783886	0.904778	0.955741	0.180275	0.600888	0.160157	0.785008	0.939527	0.968493	161.090865	5.000000	61.143231	8.881115	5.000000	0.024906	16.500971	4.000000	16.017125	1.516848	2.000000	0.014944	9.638613	1.000000	68.144004	0.793497	2.000000	0.010482	16.972915	3.000000	95.917663	3.260099	4.000000	0.023203	17.819155	5.000000	0.024454	0.102869	3.000000	98.672087	0.411608	4.000000	45.441612	0.709789	6.000000	0.289723	0.915846	2.000000	0.038998	16.845785	2.000000	0.029649	1.602240	3.000000	67.203134	0.727838	5.000000	0.158785	1.478722	1.000000	0.013043	0.973183	5.000000	0.026900	5.772821	1.000000	0.084793	1.624813	1.000000	67.328942	1.955531	4.000000	38.153459	2.576761	1.000000	0.016217	1.105533	6.000000	0.125012	1.178950	4.000000	44.532680	3.150283	3.000000	34.939387	3.695916	4.000000	40.688671	0.870232	4.000000	0.042860	0.718947	1.000000	44.441306	3.226745	4.000000	0.021516	5.565379	6.000000	0.010684	15.492862	3.000000	80.266930	3.718608	6.000000	0.013826	5.445749	4.000000	0.093673	0.061510	6.000000	78.111285	1.925240	2.000000	42.681340
46	1	92.326072	41.907216	54.967190	66.601016	30.987527	868.488740	54.993300	706.869661	32.074791	16.360410	60.141740	2.473401	0.504814	0.731026	0.319886	0.795799	0.586101	0.360519	0.294047	0.193300	0.144340	0.829702	0.326263	0.762832	146.047370	6.000000	95.458186	7.404771	6.000000	0.012426	1.658130	3.000000	12.657288	2.720604	4.000000	0.017830	1.521354	5.000000	30.267005	0.803673	6.000000	0.021562	7.594156	5.000000	61.949817	6.149775	5.000000	0.031187	17.475015	2.000000	0.815785	3.621523	1.000000	3.507577	0.846318	2.000000	92.521306	0.791999	1.000000	0.010440	3.270368	4.000000	0.020289	10.650556	2.000000	0.018668	5.481556	3.000000	44.222475	4.672669	5.000000	0.016722	2.567864	4.000000	0.017096	0.102647	3.000000	0.010210	2.375488	6.000000	0.063312	2.328371	3.000000	45.708816	3.023513	2.000000	78.088876	3.958274	1.000000	0.021762	3.158394	5.000000	0.018712	4.749106	6.000000	15.027860	2.336977	4.000000	25.646486	4.788235	1.000000	20.214928	0.627401	4.000000	0.029811	1.742180	5.000000	79.262522	0.320343	1.000000	0.021921	2.856933	5.000000	0.012447	11.231598	6.000000	36.705876	1.962609	3.000000	0.017185	0.514735	4.000000	0.011677	1.524060	3.000000	40.095590	4.213906	3.000000	97.102139
47	1	65.266655	33.386052	7.517030	27.557406	69.053738	962.399373	3.113097	280.341869	54.392345	66.090718	43.130048	78.329667	0.338668	0.751364	0.348806	0.306488	0.121244	0.991339	0.819638	0.460500	0.398901	0.338776	0.713865	0.638453	81.384030	2.000000	37.798266	14.595206	1.000000	0.021115	1.302160	4.000000	94.858850	1.160844	1.000000	0.855879	12.822377	4.000000	35.821239	3.080670	1.000000	0.013667	5.052508	5.000000	18.803539	18.127156	4.000000	0.031127	6.213786	5.000000	0.012010	4.590895	3.000000	28.369808	0.155988	1.000000	32.071575	1.488266	3.000000	0.053355	3.253744	5.000000	0.010875	15.326212	2.000000	0.012150	0.913921	6.000000	74.432639	4.077569	1.000000	0.020826	3.061555	3.000000	0.015649	0.857964	5.000000	0.015781	4.513440	3.000000	0.010864	4.190845	4.000000	78.771464	4.463649	4.000000	93.819433	3.728049	2.000000	0.020375	0.906055	5.000000	0.010622	3.793010	6.000000	42.563284	4.217435	5.000000	70.916771	4.560852	5.000000	37.571559	1.444523	3.000000	0.108318	4.159453	3.000000	14.003741	3.419457	2.000000	0.046358	1.980604	4.000000	0.012654	2.050072	4.000000	83.287893	3.675937	4.000000	0.025408	3.266385	3.000000	0.050543	2.483248	2.000000	88.928535	4.343837	1.000000	35.085199
48	1	62.336558	26.096500	64.375800	49.762246	45.037080	271.913198	42.711936	74.690521	1.709238	64.808503	60.082689	91.894731	0.841850	0.737741	0.963885	0.943248	0.327693	0.350361	0.686170	0.325648	0.688322	0.999178	0.477326	0.664949	74.759690	4.000000	51.983105	1.294380	6.000000	0.107343	6.179645	4.000000	12.742705	2.556401	5.000000	0.015041	11.908747	5.000000	80.968287	3.394272	3.000000	0.014073	16.955163	3.000000	87.047864	9.494226	1.000000	0.037704	2.461102	2.000000	0.018001	2.393854	1.000000	86.887200	0.534480	6.000000	8.130110	4.980843	2.000000	0.026535	2.539638	4.000000	0.043945	14.410677	2.000000	0.013016	2.318060	6.000000	53.371352	3.920818	6.000000	0.012693	0.354796	2.000000	0.041763	1.014082	6.000000	0.102854	3.582782	1.000000	0.011691	5.487681	4.000000	49.845117	2.948704	4.000000	48.588070	1.025762	4.000000	0.010607	1.037268	6.000000	0.013408	1.287822	3.000000	55.341024	2.781133	6.000000	60.534958	2.976201	1.000000	27.329456	1.273565	2.000000	0.020162	2.088771	5.000000	34.782009	2.309826	4.000000	0.010506	0.167666	6.000000	0.044002	10.187126	6.000000	18.942714	0.230615	4.000000	0.030298	2.288622	1.000000	0.013764	0.672659	1.000000	40.164974	2.626521	6.000000	78.417271
49	10	68.529062	69.635188	83.121342	74.867317	78.073506	986.728060	73.579866	558.450544	99.531255	80.827848	46.287672	11.460445	0.227945	0.907366	0.426981	0.252424	0.796209	0.802370	0.856839	0.132521	0.296180	0.592260	0.940471	0.338734	170.008312	4.000000	75.629970	16.678915	6.000000	0.034675	4.682782	5.000000	43.920374	1.528452	1.000000	0.024430	12.741100	5.000000	33.318170	1.374723	3.000000	0.014194	10.500990	3.000000	63.945695	1.243046	2.000000	0.018873	17.641002	3.000000	0.011819	2.744588	5.000000	16.177268	1.586274	2.000000	17.739210	1.718539	5.000000	0.010455	4.528473	6.000000	0.011265	9.725555	4.000000	0.010677	4.935832	3.000000	94.050792	3.712050	1.000000	0.058020	3.475919	6.000000	0.018834	0.198437	3.000000	0.022274	1.231366	5.000000	0.052367	5.653580	3.000000	95.957372	0.528491	1.000000	15.984620	1.736648	2.000000	0.028595	2.144663	1.000000	0.040751	2.154119	5.000000	19.307032	1.787608	4.000000	67.340253	2.001321	6.000000	11.199019	0.823744	2.000000	0.072226	5.498380	5.000000	66.208704	1.819932	5.000000	0.014020	5.205172	3.000000	0.028719	10.479875	2.000000	50.090890	1.567363	2.000000	0.011166	1.035533	6.000000	0.106158	1.698576	4.000000	40.695129	2.436336	1.000000	46.509803
50	10	5.996978	34.433859	11.717461	41.050213	48.371946	641.022394	78.373047	809.343198	90.099064	1.883785	33.549756	68.176981	0.324862	0.793884	0.154078	0.924570	0.403156	0.187237	0.606761	0.836599	0.745510	0.912482	0.309528	0.583647	96.304117	1.000000	64.463227	15.617841	2.000000	0.099694	5.820444	2.000000	67.045011	1.115874	3.000000	0.012682	3.968402	1.000000	18.238240	0.690022	4.000000	0.072400	18.001236	1.000000	33.959843	5.950651	3.000000	0.125994	17.738182	1.000000	0.030945	5.732869	1.000000	32.440145	0.568227	5.000000	4.162838	1.456239	1.000000	0.013982	0.200698	4.000000	0.010353	11.604066	3.000000	0.388674	1.659685	3.000000	89.897573	2.712604	5.000000	0.010035	2.249488	2.000000	0.025045	1.187448	6.000000	0.057844	0.429316	5.000000	0.015949	3.791018	5.000000	93.383954	3.484290	1.000000	62.980490	3.656723	4.000000	0.011200	3.636967	4.000000	0.010750	4.134692	5.000000	17.380786	3.241586	1.000000	73.092699	5.567128	3.000000	95.044382	0.173206	3.000000	0.029335	1.789341	3.000000	87.313067	0.184900	5.000000	0.080403	4.471007	3.000000	0.041719	9.062515	4.000000	88.627469	3.234092	2.000000	0.010271	4.394355	2.000000	0.024780	3.907566	4.000000	3.915787	0.468113	4.000000	14.673333
51	1	31.346335	87.519318	88.933072	52.853596	44.902686	226.667908	62.696622	604.380235	31.529370	50.218430	57.883923	84.345679	0.243685	0.279924	0.466983	0.454242	0.956791	0.664481	0.305070	0.943041	0.181464	0.768350	0.944206	0.561236	121.901667	5.000000	45.068512	15.213519	3.000000	0.175882	0.777989	5.000000	60.673327	4.178169	2.000000	0.075066	6.834398	6.000000	71.735995	3.896011	2.000000	0.147778	9.267313	6.000000	35.585355	11.937440	6.000000	0.059679	12.380314	5.000000	0.010683	5.578101	6.000000	86.897943	0.059300	6.000000	72.534094	3.786193	3.000000	0.018508	1.179945	2.000000	0.012374	8.762615	1.000000	0.024637	3.830376	4.000000	32.996918	3.842627	4.000000	0.011541	2.038652	2.000000	0.013056	0.899210	3.000000	0.021880	2.547028	4.000000	0.015158	1.149896	4.000000	8.752369	3.998323	3.000000	56.028778	4.370987	4.000000	0.013841	2.620875	3.000000	0.014054	1.853540	5.000000	5.049863	1.747956	1.000000	21.638115	5.686379	6.000000	89.601325	0.063967	1.000000	0.033027	3.424401	3.000000	81.628609	1.039312	1.000000	0.012656	5.481492	2.000000	0.033567	4.399298	6.000000	67.115769	1.221734	5.000000	0.011385	4.333952	2.000000	0.023087	4.173368	4.000000	30.139043	1.289828	1.000000	5.735115
52	1	70.221181	75.006091	20.651121	39.091453	45.937466	172.137500	91.803104	345.701129	16.189861	49.192809	69.099186	67.156914	0.640460	0.524746	0.999032	0.942070	0.719141	0.600879	0.570757	0.498184	0.708779	0.466538	0.539486	0.947950	14.536676	2.000000	13.108732	3.437089	4.000000	0.024765	4.853828	2.000000	16.201502	0.642371	6.000000	0.013347	4.907586	2.000000	95.886309	3.875816	4.000000	0.010242	17.974548	6.000000	84.758750	16.310747	5.000000	0.022218	2.513477	6.000000	0.052863	3.928646	6.000000	53.185378	0.477736	4.000000	45.311138	2.481058	2.000000	0.017825	2.020750	1.000000	0.021605	4.586689	5.000000	0.049463	4.830397	1.000000	91.762973	4.696651	2.000000	0.015063	2.890598	3.000000	0.082730	0.887149	3.000000	0.685431	3.475180	6.000000	0.010153	1.368278	3.000000	76.537819	2.199074	2.000000	91.564602	2.548015	6.000000	0.010554	4.290481	1.000000	0.028796	4.768349	5.000000	70.144853	1.647905	2.000000	21.159316	2.569180	1.000000	54.476422	0.766255	6.000000	0.019187	0.863450	5.000000	18.443069	0.710312	3.000000	0.017479	2.393002	1.000000	0.011977	5.561216	6.000000	90.194518	2.532123	3.000000	0.036396	2.004935	5.000000	0.023028	4.055526	1.000000	36.990823	0.626357	6.000000	22.169003
53	1	31.888175	34.670667	98.965955	88.772555	12.320550	887.912442	95.135820	603.546048	28.674115	89.696445	20.880652	72.982695	0.578075	0.234328	0.476111	0.863068	0.154087	0.737063	0.392394	0.131106	0.296546	0.174950	0.572592	0.313495	177.935365	2.000000	39.910624	7.387009	1.000000	0.026474	17.684682	4.000000	28.759361	2.492447	4.000000	0.017087	0.429822	3.000000	93.360707	1.739499	5.000000	0.039681	14.462719	6.000000	51.819672	15.355596	1.000000	0.014956	13.714012	1.000000	0.016358	2.732250	1.000000	18.866656	0.585044	1.000000	84.816717	0.857433	3.000000	0.031692	2.772150	1.000000	0.014005	9.626294	6.000000	0.062890	5.541872	4.000000	90.236894	1.388523	6.000000	0.032498	1.520907	2.000000	0.016958	0.961930	2.000000	0.015557	2.378302	3.000000	0.018637	2.761532	1.000000	88.346004	2.368826	5.000000	18.640050	3.094700	4.000000	0.021777	0.608191	4.000000	0.018466	0.986866	6.000000	12.014519	3.404755	5.000000	52.418866	0.610277	1.000000	5.904637	0.046309	5.000000	0.012536	3.569024	6.000000	9.879014	2.897393	5.000000	0.023979	0.377494	5.000000	0.010061	1.895965	4.000000	55.696362	2.963204	2.000000	0.047105	4.218188	4.000000	0.013705	4.843174	4.000000	88.368940	1.166023	1.000000	64.969780
54	2	31.349846	80.982996	78.519582	18.448946	13.829943	506.123168	14.088533	510.708142	91.439493	45.629786	85.852294	32.372230	0.417807	0.291976	0.234590	0.375047	0.798887	0.370881	0.509485	0.720900	0.439917	0.175049	0.732511	0.252743	134.235348	5.000000	13.795532	8.674454	1.000000	0.030024	2.887629	4.000000	53.411579	2.668915	4.000000	0.024004	7.922603	2.000000	60.419345	4.122409	3.000000	0.226910	7.334256	6.000000	82.952131	4.561594	2.000000	0.599439	1.887780	2.000000	0.182545	1.646498	5.000000	22.966975	0.276816	6.000000	88.300121	2.084877	5.000000	0.023311	1.317162	4.000000	0.022827	16.465929	6.000000	0.207709	4.754149	4.000000	14.448074	3.428200	2.000000	0.109248	3.456281	1.000000	0.063521	0.078027	3.000000	0.010519	5.805178	5.000000	0.042337	2.363542	6.000000	36.693918	3.649999	3.000000	3.081527	4.180658	4.000000	0.026953	1.097196	3.000000	0.102250	3.467298	1.000000	7.179733	4.350929	1.000000	92.456527	0.190964	1.000000	35.668546	0.051386	1.000000	0.024944	0.228969	5.000000	44.508388	4.516594	3.000000	0.031485	2.429555	4.000000	0.180293	3.157017	3.000000	69.334039	0.460983	2.000000	0.017095	5.394533	4.000000	0.016199	1.511256	3.000000	21.447012	1.068596	5.000000	81.112970
55	1	95.447204	94.221270	75.032146	24.939882	98.835325	927.659685	18.398367	452.566739	74.878034	95.055254	60.143499	31.110786	0.960963	0.707129	0.798736	0.497499	0.638030	0.977239	0.140184	0.138376	0.550094	0.480919	0.217799	0.246938	64.454366	4.000000	40.760046	12.263466	5.000000	0.014719	6.492429	2.000000	12.290686	3.059408	2.000000	0.014473	2.760490	3.000000	36.951902	1.561857	5.000000	0.012066	13.320716	2.000000	9.036635	14.200085	6.000000	0.039132	14.724917	2.000000	0.016559	0.096489	4.000000	61.236495	0.034713	4.000000	22.642305	4.377461	6.000000	0.015182	1.700602	1.000000	0.024469	7.602679	5.000000	0.033202	2.259839	2.000000	26.168214	0.679377	2.000000	0.073594	3.918478	3.000000	0.034852	1.046162	1.000000	0.331830	4.398169	5.000000	0.015538	0.291587	5.000000	73.462386	3.630632	6.000000	49.628601	0.324037	2.000000	0.020945	3.236019	1.000000	0.491185	0.350034	5.000000	25.642370	4.261018	5.000000	32.732235	5.098113	3.000000	13.435690	0.686597	4.000000	0.059330	1.452234	6.000000	59.529895	0.465385	3.000000	0.020335	2.735921	6.000000	0.050360	1.001809	1.000000	77.880036	4.269823	3.000000	0.016754	2.321474	5.000000	0.012521	4.108655	2.000000	35.666892	0.868695	1.000000	91.040219
56	1	36.519758	81.593530	34.363368	22.761487	88.565819	110.637775	46.398034	989.718110	59.037355	6.693648	93.652799	7.734917	0.183227	0.497118	0.635744	0.817737	0.134116	0.250721	0.480407	0.745173	0.694739	0.441597	0.409568	0.984953	79.804557	6.000000	47.102212	13.866571	4.000000	0.022531	13.192787	4.000000	33.374128	3.095867	3.000000	0.028096	1.849940	6.000000	30.880413	3.543592	1.000000	0.011928	13.780156	3.000000	88.451114	2.752366	1.000000	0.019553	10.686698	1.000000	0.010593	2.262902	2.000000	14.642649	0.092332	4.000000	68.381887	3.126969	2.000000	0.144728	1.924836	4.000000	0.030844	0.578784	6.000000	0.030877	4.205107	1.000000	40.118087	2.942863	2.000000	0.103515	4.060267	1.000000	0.026671	0.863929	4.000000	0.013435	3.936136	4.000000	0.013803	4.975439	4.000000	25.574602	1.973505	6.000000	84.434819	2.620824	5.000000	0.023582	0.374132	3.000000	0.023726	3.928156	4.000000	93.165735	3.940263	5.000000	94.975376	1.586724	3.000000	68.428447	0.550809	2.000000	0.013475	4.494292	1.000000	72.602398	2.647179	6.000000	0.014573	1.186547	6.000000	0.018304	7.383665	1.000000	75.868167	1.163130	6.000000	0.015867	0.705386	1.000000	0.020641	3.847854	6.000000	11.187660	3.310550	1.000000	90.189264
57	10	11.455381	55.478774	54.995786	45.475468	4.422529	474.428557	12.220608	756.674391	62.608246	73.651328	65.184729	81.638194	0.734752	0.548541	0.178309	0.562253	0.981193	0.992927	0.750373	0.305064	0.237021	0.686331	0.178946	0.757212	162.885400	6.000000	69.920735	16.299535	5.000000	0.022812	6.355016	3.000000	56.832358	3.002900	4.000000	0.037010	12.768393	6.000000	24.001208	2.525866	4.000000	0.018217	2.036050	5.000000	45.765910	16.160937	1.000000	0.088002	13.162661	5.000000	0.010501	4.598990	1.000000	97.357439	0.587525	6.000000	94.271986	2.830277	1.000000	0.012854	2.828290	2.000000	0.013472	5.994306	5.000000	0.013348	1.440172	4.000000	43.085870	4.701235	2.000000	0.050662	3.199869	1.000000	0.025538	0.601711	4.000000	0.048024	5.785242	5.000000	0.012718	1.149116	1.000000	83.736759	1.398847	1.000000	34.334607	2.412663	5.000000	0.010125	3.336360	2.000000	0.014225	3.277789	3.000000	94.974562	2.646571	3.000000	81.050403	2.527968	2.000000	85.358763	1.270088	6.000000	0.116863	0.295281	3.000000	17.392228	1.890363	2.000000	0.013213	0.440710	5.000000	0.027234	14.711389	3.000000	35.926624	2.019069	5.000000	0.088410	2.136375	6.000000	0.011478	2.832846	2.000000	55.818787	3.123874	3.000000	66.499540
58	10	45.044748	93.088391	61.542064	10.351523	56.831296	72.926315	37.860110	419.855408	20.245789	89.442766	32.283371	28.076679	0.480890	0.169651	0.810002	0.218140	0.888913	0.378563	0.383355	0.753076	0.183963	0.677197	0.832456	0.139243	40.047458	5.000000	96.653698	14.300341	4.000000	0.024218	2.106620	6.000000	84.903661	0.419270	6.000000	0.019455	10.722186	2.000000	31.740105	1.012317	4.000000	0.010375	2.713761	6.000000	37.033891	17.543393	2.000000	0.010995	6.798832	5.000000	0.015446	4.428565	6.000000	64.657487	0.510374	4.000000	62.670905	3.107846	4.000000	0.041489	3.347318	3.000000	0.025158	12.318058	1.000000	0.036597	5.011418	2.000000	95.971416	0.361623	5.000000	0.120642	3.292349	4.000000	0.022414	0.131301	5.000000	0.096440	3.813552	2.000000	0.011025	5.880903	3.000000	74.184615	1.332788	3.000000	8.384670	0.069385	1.000000	0.033310	0.630625	4.000000	0.010286	2.308892	4.000000	88.067530	0.406571	5.000000	93.915283	1.256991	6.000000	1.816083	1.056152	3.000000	0.013339	5.369672	4.000000	56.807261	3.393322	5.000000	0.118000	3.618408	4.000000	0.032870	13.897271	4.000000	51.935983	4.127392	1.000000	0.026958	0.498377	4.000000	0.011706	1.800718	1.000000	80.694150	0.658641	3.000000	28.273200
59	1	94.691337	59.383973	54.802910	37.716740	73.785109	127.127472	77.439160	64.921467	91.241521	52.238774	43.994978	92.188619	0.779135	0.688901	0.964091	0.931720	0.446712	0.257317	0.713259	0.982135	0.156203	0.546296	0.686392	0.943630	114.494744	1.000000	91.179980	15.962893	5.000000	0.989886	5.219756	6.000000	65.517426	2.314154	1.000000	0.021501	2.319875	5.000000	80.438710	2.181095	6.000000	0.016063	9.397105	2.000000	71.960523	15.931783	3.000000	0.014330	18.462068	2.000000	0.024036	1.073583	5.000000	18.692583	0.043471	2.000000	55.318800	4.861387	1.000000	0.015871	0.717706	3.000000	0.013886	17.407890	4.000000	0.015800	1.745216	1.000000	4.278868	4.733720	5.000000	0.019213	4.446737	6.000000	0.098377	0.496451	3.000000	0.213812	3.888529	2.000000	0.156344	3.897940	5.000000	52.446659	3.748352	5.000000	7.603965	3.596593	4.000000	0.010700	5.003101	2.000000	0.043342	3.629722	5.000000	1.176566	2.666340	6.000000	81.429732	4.033179	5.000000	51.975218	0.926498	1.000000	0.363877	2.130274	3.000000	22.715823	3.037072	2.000000	0.019753	1.064468	4.000000	0.053539	9.552602	6.000000	42.629227	3.964178	6.000000	0.021002	5.181694	4.000000	0.017207	4.264951	3.000000	9.703679	0.469862	2.000000	57.736517
60	10	7.729208	57.389001	50.080464	80.800337	65.388401	887.053620	46.164553	129.228060	51.828634	93.910732	39.408464	64.376399	0.371009	0.981986	0.844521	0.536207	0.505734	0.696769	0.628060	0.422935	0.300312	0.354226	0.521132	0.924266	119.566868	6.000000	4.988821	5.058958	1.000000	0.016756	5.838182	3.000000	96.250532	0.378754	1.000000	0.036352	5.855360	6.000000	22.657496	1.891551	3.000000	0.046167	9.788876	1.000000	29.436297	1.307827	5.000000	0.015620	10.760218	4.000000	0.018048	1.529942	2.000000	65.480355	0.373584	6.000000	39.120155	3.530785	5.000000	0.041483	3.519457	2.000000	0.207957	10.012783	4.000000	0.016766	4.867914	5.000000	15.705901	0.908318	4.000000	0.040182	4.413287	2.000000	0.071588	0.953402	2.000000	0.031901	4.941077	6.000000	0.012167	2.061613	3.000000	9.372461	2.215444	4.000000	33.067343	2.906662	5.000000	0.230114	5.315595	6.000000	0.011774	1.477534	3.000000	50.442386	0.260939	3.000000	59.482322	1.190190	5.000000	93.771838	1.611380	1.000000	0.013165	0.746856	6.000000	79.438409	1.804818	2.000000	0.020046	1.366768	3.000000	0.145334	10.266009	1.000000	55.753818	3.738876	5.000000	0.012320	5.211815	4.000000	0.010323	1.976737	3.000000	13.211781	1.422405	5.000000	20.791969
61	10	37.349720	64.541372	50.054537	94.863233	19.533841	860.821911	26.706666	746.991981	82.760792	69.174198	60.223164	7.626164	0.950283	0.640063	0.677883	0.414626	0.929424	0.287242	0.131166	0.803281	0.225168	0.722213	0.325103	0.351354	21.766034	5.000000	17.369033	3.069575	6.000000	0.043328	14.702973	2.000000	86.395733	3.568547	2.000000	0.011170	10.933954	5.000000	52.113429	2.137358	5.000000	0.023614	2.562836	2.000000	93.198229	5.898793	2.000000	0.011774	10.825243	5.000000	0.020069	2.345150	4.000000	38.500124	1.612195	6.000000	51.004253	0.341391	4.000000	0.014042	3.536123	5.000000	0.016628	3.016655	1.000000	0.052383	5.426729	4.000000	45.162710	3.959331	3.000000	0.012288	0.400093	4.000000	0.047513	0.611108	3.000000	0.010070	4.130954	3.000000	0.021523	4.194186	2.000000	64.677668	2.261682	6.000000	74.320774	2.128208	5.000000	0.012455	0.783133	1.000000	0.023507	1.343576	1.000000	35.996028	2.496037	3.000000	66.703947	2.211539	2.000000	15.218274	0.234666	4.000000	0.059185	2.532177	1.000000	47.115709	3.604382	3.000000	0.062186	3.545133	4.000000	0.011022	18.074588	1.000000	77.702610	1.796945	3.000000	0.019764	5.557921	5.000000	0.042005	2.032470	1.000000	44.807122	2.038585	1.000000	44.360382
62	1	57.002095	1.957725	79.321944	48.160176	69.441034	39.499010	76.298897	137.112823	35.059238	26.440436	97.182684	17.278038	0.466391	0.977948	0.792733	0.640214	0.562977	0.842962	0.263975	0.700284	0.464409	0.723851	0.771057	0.888381	107.637664	3.000000	48.966053	11.440851	3.000000	0.032883	12.085037	4.000000	27.274360	3.975263	1.000000	0.054657	17.099915	5.000000	90.241811	1.138304	4.000000	0.022421	10.389501	1.000000	71.245344	0.990726	4.000000	0.015382	11.271240	6.000000	0.027176	0.927725	6.000000	57.360168	0.794624	4.000000	45.375235	1.115759	1.000000	0.016747	2.434255	3.000000	0.015025	18.586975	6.000000	0.034303	0.984774	2.000000	80.628451	0.664904	1.000000	0.030034	1.056028	6.000000	0.013301	1.108358	5.000000	0.019256	2.335842	2.000000	0.037879	3.644187	4.000000	99.497980	0.988277	5.000000	61.218416	3.089367	1.000000	0.025880	1.592872	1.000000	0.019818	0.601988	4.000000	50.803958	1.960171	4.000000	51.900776	3.597038	2.000000	75.079845	1.113366	5.000000	0.010389	0.370762	6.000000	70.846460	1.351099	1.000000	0.035827	4.958354	3.000000	0.060745	8.929254	2.000000	25.445228	2.179906	1.000000	0.047426	1.556653	5.000000	0.056095	1.150639	5.000000	91.216498	1.141966	4.000000	19.342392
63	2	92.164030	90.438280	46.584326	69.297875	29.578943	47.645841	35.196517	609.087923	9.341678	66.561563	61.443317	68.231613	0.469562	0.673872	0.854359	0.527445	0.857766	0.548741	0.707022	0.138800	0.239078	0.197602	0.461398	0.864358	2.268626	1.000000	67.484150	2.710613	1.000000	0.318440	5.527090	1.000000	17.292186	1.657741	2.000000	0.015682	18.031121	4.000000	13.676070	2.875443	5.000000	0.052996	9.781568	3.000000	69.117739	11.922621	6.000000	0.018548	1.568723	3.000000	0.016994	4.978609	5.000000	47.011136	0.201483	4.000000	23.780132	2.410712	5.000000	0.053594	3.020664	3.000000	0.011160	9.416783	5.000000	0.063362	2.450363	6.000000	65.837699	4.316822	2.000000	0.116362	3.309042	4.000000	0.014936	0.842413	4.000000	0.014329	2.254654	3.000000	0.012993	2.510212	5.000000	44.389889	3.950959	2.000000	19.186611	2.487810	6.000000	0.010793	1.527149	2.000000	0.010886	3.120652	3.000000	22.816858	3.000258	5.000000	3.542286	1.706519	3.000000	31.601904	1.402643	6.000000	0.074913	2.054943	2.000000	13.536421	2.103012	5.000000	0.013700	0.709875	5.000000	0.010767	17.859711	1.000000	10.728771	2.030094	2.000000	0.016874	3.429116	1.000000	0.018264	0.637188	5.000000	59.195689	3.067807	1.000000	96.624097
